-2.34375e-07 	1.0625 	0.500001 	0.00776837
-4.5856e-07 	1.1875 	0.500002 	0.00906802
-4.38179e-07 	1.3125 	0.500002 	0.00753632
-4.17799e-07 	1.4375 	0.500002 	0.00594783
-3.97418e-07 	1.5625 	0.500002 	0.00480269
-3.77038e-07 	1.6875 	0.500002 	0.00392057
-3.56658e-07 	1.8125 	0.500002 	0.0032945
-3.36277e-07 	1.9375 	0.500002 	0.00295575
-3.15897e-07 	2.0625 	0.500002 	0.00291493
-2.95516e-07 	2.1875 	0.500002 	0.00319638
-2.75136e-07 	2.3125 	0.500001 	0.00382743
-2.54755e-07 	2.4375 	0.500001 	0.00485357
-2.34375e-07 	2.5625 	0.500001 	0.00643325
-2.13995e-07 	2.6875 	0.500001 	0.00878103
-1.93614e-07 	2.8125 	0.500001 	0.0102461
-1.73234e-07 	2.9375 	0.500001 	0.00958258
