4 	0.0625 	0.500004 	0.0127912
4 	0.1875 	0.500007 	0.0202949
4 	0.3125 	0.500007 	0.0274398
4 	0.4375 	0.500007 	0.0316292
4 	0.5625 	0.500006 	0.033717
4 	0.6875 	0.500006 	0.0334909
4 	0.8125 	0.500006 	0.0307145
4 	0.9375 	0.500006 	0.0255365
4 	1.0625 	0.500006 	0.0189001
4 	1.1875 	0.500005 	0.0125483
4 	1.3125 	0.500005 	0.00800514
4 	1.4375 	0.500005 	0.0054894
4 	1.5625 	0.500005 	0.00427329
4 	1.6875 	0.500004 	0.00369103
4 	1.8125 	0.500004 	0.0034465
4 	1.9375 	0.500004 	0.00345617
4 	2.0625 	0.500004 	0.00372761
4 	2.1875 	0.500003 	0.0042947
4 	2.3125 	0.500003 	0.00515095
4 	2.4375 	0.500003 	0.00620147
4 	2.5625 	0.500003 	0.00726268
4 	2.6875 	0.500002 	0.00807534
4 	2.8125 	0.500002 	0.00811321
4 	2.9375 	0.500002 	0.00749216
