-1 	1.0625 	0.500004 	0.00981586
-1 	1.1875 	0.500007 	0.0091571
-1 	1.3125 	0.500007 	0.00736938
-1 	1.4375 	0.500006 	0.00568759
-1 	1.5625 	0.500006 	0.00462032
-1 	1.6875 	0.500006 	0.00376684
-1 	1.8125 	0.500005 	0.00312293
-1 	1.9375 	0.500005 	0.00277188
-1 	2.0625 	0.500005 	0.00274557
-1 	2.1875 	0.500005 	0.00304916
-1 	2.3125 	0.500004 	0.003661
-1 	2.4375 	0.500004 	0.00455569
-1 	2.5625 	0.500004 	0.00590723
-1 	2.6875 	0.500003 	0.00839623
-1 	2.8125 	0.500003 	0.0103456
-1 	2.9375 	0.500003 	0.00978156
