-2.34375e-07 	1.0625 	0.500001 	0.35095 	-0.00230475 	0
-4.5856e-07 	1.1875 	0.500002 	0.757818 	-0.00349042 	0
-4.38179e-07 	1.3125 	0.500002 	0.845388 	-0.00302269 	0
-4.17799e-07 	1.4375 	0.500002 	0.898758 	-0.00394604 	0
-3.97418e-07 	1.5625 	0.500002 	0.935948 	-0.00438865 	0
-3.77038e-07 	1.6875 	0.500002 	0.961583 	-0.00453755 	0
-3.56658e-07 	1.8125 	0.500002 	0.977181 	-0.00432078 	0
-3.36277e-07 	1.9375 	0.500002 	0.984144 	-0.00383979 	0
-3.15897e-07 	2.0625 	0.500002 	0.983396 	-0.00321849 	0
-2.95516e-07 	2.1875 	0.500002 	0.973645 	-0.00253018 	0
-2.75136e-07 	2.3125 	0.500001 	0.952589 	-0.0018783 	0
-2.54755e-07 	2.4375 	0.500001 	0.919684 	-0.00121611 	0
-2.34375e-07 	2.5625 	0.500001 	0.874405 	-0.000381527 	0
-2.13995e-07 	2.6875 	0.500001 	0.811456 	0.000691965 	0
-1.93614e-07 	2.8125 	0.500001 	0.712423 	0.00184185 	0
-1.73234e-07 	2.9375 	0.500001 	0.32519 	0.00119481 	0
