-2 	1.0625 	0.500004 	0.491238 	-1.83211e-08 	0
-2 	1.1875 	0.500007 	0.755417 	-1.3885e-08 	0
-2 	1.3125 	0.500007 	0.849253 	-1.05452e-09 	0
-2 	1.4375 	0.500007 	0.897123 	-2.25688e-09 	0
-2 	1.5625 	0.500006 	0.934691 	-2.39977e-09 	0
-2 	1.6875 	0.500006 	0.964345 	-4.64177e-09 	0
-2 	1.8125 	0.500006 	0.985236 	-2.64491e-09 	0
-2 	1.9375 	0.500005 	0.995527 	-1.22831e-09 	0
-2 	2.0625 	0.500005 	0.994375 	3.26055e-09 	0
-2 	2.1875 	0.500005 	0.981489 	3.95433e-09 	0
-2 	2.3125 	0.500004 	0.95857 	2.83032e-09 	0
-2 	2.4375 	0.500004 	0.92815 	2.3434e-09 	0
-2 	2.5625 	0.500004 	0.888614 	3.76534e-09 	0
-2 	2.6875 	0.500003 	0.836343 	5.01596e-09 	0
-2 	2.8125 	0.500003 	0.713446 	1.75831e-08 	0
-2 	2.9375 	0.500003 	0.427239 	1.20438e-08 	0
