2 	0.0625 	0.500004 	0.0102792
2 	0.1875 	0.500007 	0.0154072
2 	0.3125 	0.500007 	0.0205169
2 	0.4375 	0.500007 	0.0239164
2 	0.5625 	0.500006 	0.026348
2 	0.6875 	0.500006 	0.0277716
2 	0.8125 	0.500006 	0.027531
2 	0.9375 	0.500006 	0.0243929
2 	1.0625 	0.500006 	0.0183582
2 	1.1875 	0.500005 	0.0120593
2 	1.3125 	0.500005 	0.00791075
2 	1.4375 	0.500005 	0.00578342
2 	1.5625 	0.500005 	0.00460782
2 	1.6875 	0.500004 	0.00384848
2 	1.8125 	0.500004 	0.00338113
2 	1.9375 	0.500004 	0.00318076
2 	2.0625 	0.500004 	0.00325297
2 	2.1875 	0.500003 	0.00364674
2 	2.3125 	0.500003 	0.00442139
2 	2.4375 	0.500003 	0.00558542
2 	2.5625 	0.500003 	0.00705725
2 	2.6875 	0.500002 	0.00859081
2 	2.8125 	0.500002 	0.00923869
2 	2.9375 	0.500002 	0.00873767
