15 	0.0625 	0.5 	0.00582437
15 	0.1875 	0.5 	0.00769072
15 	0.3125 	0.5 	0.00958528
15 	0.4375 	0.5 	0.0108708
15 	0.5625 	0.5 	0.0117863
15 	0.6875 	0.5 	0.0123677
15 	0.8125 	0.5 	0.0125981
15 	0.9375 	0.5 	0.0124523
15 	1.0625 	0.5 	0.0119157
15 	1.1875 	0.5 	0.0109992
15 	1.3125 	0.5 	0.00975602
15 	1.4375 	0.5 	0.00830083
15 	1.5625 	0.5 	0.00682078
15 	1.6875 	0.5 	0.00555244
15 	1.8125 	0.5 	0.00470657
15 	1.9375 	0.5 	0.00438123
15 	2.0625 	0.5 	0.00452785
15 	2.1875 	0.5 	0.00498229
15 	2.3125 	0.5 	0.00553362
15 	2.4375 	0.5 	0.005995
15 	2.5625 	0.5 	0.00624158
15 	2.6875 	0.5 	0.00619912
15 	2.8125 	0.5 	0.00571026
15 	2.9375 	0.5 	0.00502777
