-2 	1.0625 	0.500004 	0.010988
-2 	1.1875 	0.500007 	0.00860688
-2 	1.3125 	0.500007 	0.00646799
-2 	1.4375 	0.500007 	0.0052814
-2 	1.5625 	0.500006 	0.00434854
-2 	1.6875 	0.500006 	0.00351678
-2 	1.8125 	0.500006 	0.00281615
-2 	1.9375 	0.500005 	0.00246338
-2 	2.0625 	0.500005 	0.00250961
-2 	2.1875 	0.500005 	0.0029085
-2 	2.3125 	0.500004 	0.00358957
-2 	2.4375 	0.500004 	0.00438534
-2 	2.5625 	0.500004 	0.00534839
-2 	2.6875 	0.500003 	0.00665306
-2 	2.8125 	0.500003 	0.00847247
-2 	2.9375 	0.500003 	0.010054
