10 	0.0625 	0.500004 	0.00743164
10 	0.1875 	0.500007 	0.0107498
10 	0.3125 	0.500007 	0.0140107
10 	0.4375 	0.500007 	0.0161223
10 	0.5625 	0.500006 	0.0175398
10 	0.6875 	0.500006 	0.0182728
10 	0.8125 	0.500006 	0.0182499
10 	0.9375 	0.500006 	0.01741
10 	1.0625 	0.500006 	0.0157527
10 	1.1875 	0.500005 	0.0133922
10 	1.3125 	0.500005 	0.0106151
10 	1.4375 	0.500005 	0.00789084
10 	1.5625 	0.500005 	0.00572503
10 	1.6875 	0.500004 	0.00439052
10 	1.8125 	0.500004 	0.00383089
10 	1.9375 	0.500004 	0.00383774
10 	2.0625 	0.500004 	0.00422716
10 	2.1875 	0.500003 	0.00485801
10 	2.3125 	0.500003 	0.00559304
10 	2.4375 	0.500003 	0.00628577
10 	2.5625 	0.500003 	0.00678765
10 	2.6875 	0.500002 	0.00694714
10 	2.8125 	0.500002 	0.00636559
10 	2.9375 	0.500002 	0.005329
