5 	0.0625 	0.500004 	0.0113327
5 	0.1875 	0.500007 	0.0183137
5 	0.3125 	0.500007 	0.0248903
5 	0.4375 	0.500007 	0.0287253
5 	0.5625 	0.500006 	0.030706
5 	0.6875 	0.500006 	0.0306798
5 	0.8125 	0.500006 	0.0284727
5 	0.9375 	0.500006 	0.0241953
5 	1.0625 	0.500006 	0.0185181
5 	1.1875 	0.500005 	0.0127516
5 	1.3125 	0.500005 	0.00826965
5 	1.4375 	0.500005 	0.00558676
5 	1.5625 	0.500005 	0.00427135
5 	1.6875 	0.500004 	0.00369555
5 	1.8125 	0.500004 	0.00350558
5 	1.9375 	0.500004 	0.00358546
5 	2.0625 	0.500004 	0.00392646
5 	2.1875 	0.500003 	0.00453654
5 	2.3125 	0.500003 	0.00537423
5 	2.4375 	0.500003 	0.00632048
5 	2.5625 	0.500003 	0.0071939
5 	2.6875 	0.500002 	0.00776634
5 	2.8125 	0.500002 	0.0075764
5 	2.9375 	0.500002 	0.00681877
