8 	0.0625 	0.500004 	0.00860919
8 	0.1875 	0.500007 	0.012988
8 	0.3125 	0.500007 	0.0172273
8 	0.4375 	0.500007 	0.0198833
8 	0.5625 	0.500006 	0.0215438
8 	0.6875 	0.500006 	0.0221762
8 	0.8125 	0.500006 	0.0216667
8 	0.9375 	0.500006 	0.0199574
8 	1.0625 	0.500006 	0.017142
8 	1.1875 	0.500005 	0.0135675
8 	1.3125 	0.500005 	0.00988275
8 	1.4375 	0.500005 	0.00684645
8 	1.5625 	0.500005 	0.00489393
8 	1.6875 	0.500004 	0.00393554
8 	1.8125 	0.500004 	0.00363915
8 	1.9375 	0.500004 	0.00375606
8 	2.0625 	0.500004 	0.0041688
8 	2.1875 	0.500003 	0.00480232
8 	2.3125 	0.500003 	0.00555948
8 	2.4375 	0.500003 	0.00630913
8 	2.5625 	0.500003 	0.00689885
8 	2.6875 	0.500002 	0.00715531
8 	2.8125 	0.500002 	0.0066252
8 	2.9375 	0.500002 	0.00557774
