13 	0.0625 	0.500004 	0.00630494
13 	0.1875 	0.500007 	0.00861878
13 	0.3125 	0.500007 	0.0109363
13 	0.4375 	0.500007 	0.0124844
13 	0.5625 	0.500006 	0.0135753
13 	0.6875 	0.500006 	0.0142425
13 	0.8125 	0.500006 	0.0144549
13 	0.9375 	0.500006 	0.0141746
13 	1.0625 	0.500006 	0.0133825
13 	1.1875 	0.500005 	0.0121007
13 	1.3125 	0.500005 	0.0104189
13 	1.4375 	0.500005 	0.00852181
13 	1.5625 	0.500005 	0.00669251
13 	1.6875 	0.500004 	0.00524321
13 	1.8125 	0.500004 	0.00438342
13 	1.9375 	0.500004 	0.00413999
13 	2.0625 	0.500004 	0.00439208
13 	2.1875 	0.500003 	0.00494809
13 	2.3125 	0.500003 	0.00560249
13 	2.4375 	0.500003 	0.00617194
13 	2.5625 	0.500003 	0.00651507
13 	2.6875 	0.500002 	0.0065281
13 	2.8125 	0.500002 	0.00597738
13 	2.9375 	0.500002 	0.00514671
