6 	0.0625 	0.500004 	0.0103106
6 	0.1875 	0.500007 	0.0162931
6 	0.3125 	0.500007 	0.0219851
6 	0.4375 	0.500007 	0.0253914
6 	0.5625 	0.500006 	0.0272796
6 	0.6875 	0.500006 	0.0275421
6 	0.8125 	0.500006 	0.0260242
6 	0.9375 	0.500006 	0.0227534
6 	1.0625 	0.500006 	0.0181327
6 	1.1875 	0.500005 	0.0130697
6 	1.3125 	0.500005 	0.0087355
6 	1.4375 	0.500005 	0.00586824
6 	1.5625 	0.500005 	0.00437298
6 	1.6875 	0.500004 	0.00373282
6 	1.8125 	0.500004 	0.00355304
6 	1.9375 	0.500004 	0.00367331
6 	2.0625 	0.500004 	0.00405666
6 	2.1875 	0.500003 	0.00468354
6 	2.3125 	0.500003 	0.00548831
6 	2.4375 	0.500003 	0.00634386
6 	2.5625 	0.500003 	0.00708083
6 	2.6875 	0.500002 	0.0074965
6 	2.8125 	0.500002 	0.00714122
6 	2.9375 	0.500002 	0.00625094
