14 	0.0625 	0.500004 	0.00603548
14 	0.1875 	0.500007 	0.00810565
14 	0.3125 	0.500007 	0.010191
14 	0.4375 	0.500007 	0.0115937
14 	0.5625 	0.500006 	0.0125884
14 	0.6875 	0.500006 	0.0132112
14 	0.8125 	0.500006 	0.0134394
14 	0.9375 	0.500006 	0.0132422
14 	1.0625 	0.500006 	0.0126023
14 	1.1875 	0.500005 	0.011534
14 	1.3125 	0.500005 	0.0101035
14 	1.4375 	0.500005 	0.00845212
14 	1.5625 	0.500005 	0.00680608
14 	1.6875 	0.500004 	0.00543803
14 	1.8125 	0.500004 	0.0045675
14 	1.9375 	0.500004 	0.00426945
14 	2.0625 	0.500004 	0.00446411
14 	2.1875 	0.500003 	0.0049705
14 	2.3125 	0.500003 	0.00557476
14 	2.4375 	0.500003 	0.00608827
14 	2.5625 	0.500003 	0.00637844
14 	2.6875 	0.500002 	0.00635876
14 	2.8125 	0.500002 	0.00583853
14 	2.9375 	0.500002 	0.00508646
