0.0625 	1e-06 	1 	-3.15522e-07 	2.96664e-07 	0
0.1875 	1e-06 	1 	-6.44816e-07 	2.88334e-07 	0
0.3125 	1e-06 	1 	-1.03409e-06 	2.50613e-07 	0
0.4375 	1e-06 	1 	-1.38863e-06 	2.20534e-07 	0
0.5625 	1e-06 	1 	-1.7103e-06 	1.96757e-07 	0
0.6875 	1e-06 	1 	-2.00371e-06 	1.76978e-07 	0
0.8125 	1e-06 	1 	-2.27234e-06 	1.59994e-07 	0
0.9375 	1e-06 	1 	-2.5184e-06 	1.45022e-07 	0
1.0625 	1e-06 	1 	-2.74501e-06 	1.31341e-07 	0
1.1875 	1e-06 	1 	-2.95298e-06 	1.17903e-07 	0
1.3125 	1e-06 	1 	-3.14197e-06 	1.03866e-07 	0
1.4375 	1e-06 	1 	-3.31056e-06 	8.85842e-08 	0
1.5625 	1e-06 	1 	-3.45634e-06 	7.15882e-08 	0
1.6875 	1e-06 	1 	-3.57606e-06 	5.26227e-08 	0
1.8125 	1e-06 	1 	-3.66622e-06 	3.17523e-08 	0
1.9375 	1e-06 	1 	-3.72373e-06 	9.42298e-09 	0
2.0625 	1e-06 	1 	-3.74605e-06 	-1.33901e-08 	0
2.1875 	1e-06 	1 	-3.73122e-06 	-3.49949e-08 	0
2.3125 	1e-06 	1 	-3.68515e-06 	-5.44331e-08 	0
2.4375 	1e-06 	1 	-3.61091e-06 	-7.17806e-08 	0
2.5625 	1e-06 	1 	-3.51197e-06 	-8.728e-08 	0
2.6875 	1e-06 	1 	-3.39146e-06 	-1.01133e-07 	0
2.8125 	1e-06 	1 	-3.25219e-06 	-1.13486e-07 	0
2.9375 	1e-06 	1 	-3.09686e-06 	-1.24299e-07 	0
3.0625 	1e-06 	1 	-2.92811e-06 	-1.33595e-07 	0
3.1875 	1e-06 	1 	-2.74846e-06 	-1.41522e-07 	0
3.3125 	1e-06 	1 	-2.56013e-06 	-1.48246e-07 	0
3.4375 	1e-06 	1 	-2.3652e-06 	-1.53937e-07 	0
3.5625 	1e-06 	1 	-2.16536e-06 	-1.58847e-07 	0
3.6875 	1e-06 	1 	-1.96171e-06 	-1.63352e-07 	0
3.8125 	1e-06 	1 	-1.75538e-06 	-1.67338e-07 	0
3.9375 	1e-06 	1 	-1.54758e-06 	-1.70477e-07 	0
4.0625 	1e-06 	1 	-1.33992e-06 	-1.72904e-07 	0
4.1875 	1e-06 	1 	-1.13373e-06 	-1.74974e-07 	0
4.3125 	1e-06 	1 	-9.28606e-07 	-1.77229e-07 	0
4.4375 	1e-06 	1 	-7.25819e-07 	-1.79811e-07 	0
4.5625 	1e-06 	1 	-5.25296e-07 	-1.82475e-07 	0
4.6875 	1e-06 	1 	-3.28315e-07 	-1.85456e-07 	0
4.8125 	1e-06 	1 	-1.382e-07 	-1.88333e-07 	0
4.9375 	1e-06 	1 	5.92072e-08 	-1.85136e-07 	0
5.0625 	1e-06 	1 	2.41536e-07 	-1.74808e-07 	0
5.1875 	1e-06 	1 	4.19138e-07 	-1.63627e-07 	0
5.3125 	1e-06 	1 	5.92131e-07 	-1.53526e-07 	0
5.4375 	1e-06 	1 	7.59107e-07 	-1.44526e-07 	0
5.5625 	1e-06 	1 	9.20098e-07 	-1.36431e-07 	0
5.6875 	1e-06 	1 	1.0754e-06 	-1.29083e-07 	0
5.8125 	1e-06 	1 	1.22528e-06 	-1.2236e-07 	0
5.9375 	1e-06 	1 	1.36991e-06 	-1.16169e-07 	0
6.0625 	1e-06 	1 	1.50948e-06 	-1.10436e-07 	0
6.1875 	1e-06 	1 	1.64416e-06 	-1.051e-07 	0
6.3125 	1e-06 	1 	1.77411e-06 	-1.00118e-07 	0
6.4375 	1e-06 	1 	1.89949e-06 	-9.54517e-08 	0
6.5625 	1e-06 	1 	2.02043e-06 	-9.10709e-08 	0
6.6875 	1e-06 	1 	2.1371e-06 	-8.69502e-08 	0
6.8125 	1e-06 	1 	2.24966e-06 	-8.30686e-08 	0
6.9375 	1e-06 	1 	2.35824e-06 	-7.94077e-08 	0
7.0625 	1e-06 	1 	2.46299e-06 	-7.59515e-08 	0
7.1875 	1e-06 	1 	2.56405e-06 	-7.26859e-08 	0
7.3125 	1e-06 	1 	2.66155e-06 	-6.95981e-08 	0
7.4375 	1e-06 	1 	2.75565e-06 	-6.66765e-08 	0
7.5625 	1e-06 	1 	2.84646e-06 	-6.39107e-08 	0
7.6875 	1e-06 	1 	2.93413e-06 	-6.12909e-08 	0
7.8125 	1e-06 	1 	3.01877e-06 	-5.88083e-08 	0
7.9375 	1e-06 	1 	3.10051e-06 	-5.64547e-08 	0
8.0625 	1e-06 	1 	3.17947e-06 	-5.42224e-08 	0
8.1875 	1e-06 	1 	3.25578e-06 	-5.21042e-08 	0
8.3125 	1e-06 	1 	3.3295e-06 	-5.00934e-08 	0
8.4375 	1e-06 	1 	3.40078e-06 	-4.81838e-08 	0
8.5625 	1e-06 	1 	3.46971e-06 	-4.63698e-08 	0
8.6875 	1e-06 	1 	3.5364e-06 	-4.46456e-08 	0
8.8125 	1e-06 	1 	3.60093e-06 	-4.30061e-08 	0
8.9375 	1e-06 	1 	3.66338e-06 	-4.14467e-08 	0
9.0625 	1e-06 	1 	3.72384e-06 	-3.99627e-08 	0
9.1875 	1e-06 	1 	3.78242e-06 	-3.85499e-08 	0
9.3125 	1e-06 	1 	3.83917e-06 	-3.72043e-08 	0
9.4375 	1e-06 	1 	3.89418e-06 	-3.59221e-08 	0
9.5625 	1e-06 	1 	3.94752e-06 	-3.46998e-08 	0
9.6875 	1e-06 	1 	3.99925e-06 	-3.35342e-08 	0
9.8125 	1e-06 	1 	4.04944e-06 	-3.24221e-08 	0
9.9375 	1e-06 	1 	4.09816e-06 	-3.13605e-08 	0
10.0625 	1e-06 	1 	4.14547e-06 	-3.03466e-08 	0
