0.037 	0 	4.77049e-18 	0 	0 	0
0.037 	0 	0.00247612 	30.5636 	-0.0168499 	-0.0745493
0.037 	0 	0.00544747 	35.1611 	-0.0260291 	-0.141114
0.037 	0 	0.00901309 	38.6801 	-0.0269897 	-0.21572
0.037 	0 	0.0132918 	41.6961 	-0.0292532 	-0.316426
0.037 	0 	0.0202081 	42.8114 	0.0337982 	-0.625472
0.037 	0 	0.0290845 	42.1534 	0.0236087 	-0.856279
0.037 	0 	0.0370978 	37.1721 	0.00488212 	-0.59287
0.037 	0 	0.0373797 	36.9789 	0.00202981 	-0.57909
0.037 	0 	0.0498684 	19.5548 	-0.116538 	-0.808885
0.037 	0 	0.0623244 	2.20339 	-0.202393 	-1.90918
0.037 	0 	0.0749225 	-3.06885 	-0.148615 	-2.52973
0.037 	0 	0.0874698 	-5.42267 	-0.11965 	-2.29192
0.037 	0 	0.0966802 	-6.54756 	-0.100041 	-1.81666
0.037 	0 	0.0999912 	-6.82403 	-0.0943901 	-1.60557
0.037 	0 	0.106244 	-7.13746 	-0.0906154 	-1.25924
0.037 	0 	0.107764 	-7.21695 	-0.0930917 	-1.15307
0.037 	0 	0.112496 	-7.34288 	-0.0866158 	-0.805682
0.037 	0 	0.118747 	-7.48465 	-0.0834445 	-0.311684
0.037 	0 	0.124998 	-7.39533 	-0.06784 	0.204689
0.037 	0 	0.131095 	-7.30681 	-0.0641052 	0.744611
0.037 	0 	0.131248 	-7.30242 	-0.0641006 	0.757716
0.037 	0 	0.137498 	-7.19906 	-0.0769188 	1.321
0.037 	0 	0.143747 	-7.00571 	-0.0528729 	1.87711
0.037 	0 	0.149996 	-6.8573 	-0.0749641 	2.41169
0.037 	0 	0.151168 	-6.75242 	-0.0508168 	2.51931
0.037 	0 	0.156244 	-6.5592 	-0.0536943 	2.95693
0.037 	0 	0.162489 	-6.34371 	-0.0558908 	3.47618
0.037 	0 	0.163435 	-6.33754 	-0.0563359 	3.54455
0.037 	0 	0.168733 	-6.13247 	-0.0570462 	3.96985
0.037 	0 	0.174972 	-5.93996 	-0.066887 	4.4293
0.037 	0 	0.181204 	-5.70709 	-0.059332 	4.84431
0.037 	0 	0.187428 	-5.50479 	-0.0613264 	5.20619
0.037 	0 	0.193649 	-5.33191 	-0.0642575 	5.54079
0.037 	0 	0.196866 	-5.27661 	-0.0664785 	5.65179
0.037 	0 	0.199908 	-5.19999 	-0.0687304 	5.75657
0.037 	0 	0.206519 	-5.02543 	-0.0734349 	5.92049
0.037 	0 	0.214164 	-4.85202 	-0.0793864 	5.9236
0.037 	0 	0.220777 	-4.64482 	-0.0878197 	5.81529
0.037 	0 	0.227064 	-4.36629 	-0.0810655 	5.60612
0.037 	0 	0.233313 	-3.99524 	-0.0958969 	5.3364
0.037 	0 	0.239552 	-3.53324 	-0.101786 	5.00783
0.037 	0 	0.245791 	-2.97892 	-0.107973 	4.63754
0.037 	0 	0.252097 	-2.32185 	-0.114487 	4.22753
0.037 	0 	0.258657 	-1.53606 	-0.12121 	3.7655
0.037 	0 	0.259096 	-1.47933 	-0.12165 	3.73452
0.037 	0 	0.265356 	-0.60367 	-0.127555 	3.23512
0.037 	0 	0.271775 	0.501843 	-0.132593 	2.6337
0.037 	0 	0.278339 	2.00805 	-0.132529 	1.89035
0.037 	0 	0.284729 	4.03523 	-0.125407 	1.03133
0.037 	0 	0.29098 	6.68865 	-0.111099 	0.0930672
0.037 	0 	0.297197 	10.0525 	-0.0768335 	-0.911676
0.037 	0 	0.305827 	15.4009 	-0.0286143 	-2.2301
0.037 	0 	0.312887 	21.539 	0.00349204 	-3.42527
0.037 	0 	0.319235 	27.9015 	0.00936201 	-4.31902
0.037 	0 	0.325454 	34.4503 	0.0256774 	-5.01341
0.037 	0 	0.331654 	39.1439 	-0.128497 	-5.43148
0.037 	0 	0.337855 	41.9879 	0.00608497 	-5.67717
0.037 	0 	0.344054 	42.8357 	0.000886224 	-5.69422
0.037 	0 	0.350256 	43.1519 	0.00341958 	-5.66384
0.037 	0 	0.356448 	43.2864 	0.00727276 	-5.61378
0.037 	0 	0.362502 	43.3284 	-0.00455324 	-5.53576
0.037 	0 	0.366598 	43.3414 	-0.0145829 	-5.48369
0.037 	0 	0.368716 	43.3376 	-0.0122657 	-5.45505
0.037 	0 	0.374886 	43.3221 	-0.0104081 	-5.36127
0.037 	0 	0.38109 	43.2794 	-0.0172642 	-5.25571
0.037 	0 	0.387304 	43.231 	-0.0204758 	-5.15377
0.037 	0 	0.39352 	43.1708 	-0.0174093 	-5.03768
0.037 	0 	0.399737 	43.0996 	-0.0204081 	-4.92049
0.037 	0 	0.405007 	43.0423 	-0.0244609 	-4.82406
0.037 	0 	0.416945 	42.9257 	-0.0274726 	-4.58538
0.037 	0 	0.429411 	42.8225 	0.0152155 	-4.35382
0.037 	0 	0.440133 	42.7486 	-0.0201029 	-4.14342
0.037 	0 	0.441511 	42.7343 	-0.0303851 	-4.12148
0.037 	0 	0.453588 	42.6203 	-0.036169 	-3.9254
0.037 	0 	0.467899 	42.5663 	-0.0253125 	-3.66197
0.037 	0 	0.472847 	42.5391 	-0.0290525 	-3.57194
0.037 	0 	0.480381 	42.4877 	-0.0237103 	-3.4473
0.037 	0 	0.493051 	42.4255 	-0.0196541 	-3.2533
