0.087 	0 	6.43726e-18 	0 	0 	0
0.087 	0 	0.00307303 	30.9339 	-1.59451 	-0.449779
0.087 	0 	0.00676067 	36.8316 	-1.42313 	-0.927209
0.087 	0 	0.0111858 	39.5431 	-1.40693 	-1.32029
0.087 	0 	0.016496 	39.9868 	-1.50583 	-1.51105
0.087 	0 	0.0258864 	38.685 	-1.60987 	-1.77321
0.087 	0 	0.0355765 	33.0847 	-1.63809 	-1.79256
0.087 	0 	0.0454632 	17.4759 	-1.4724 	0.17846
0.087 	0 	0.0558555 	-1.20551 	-0.166787 	2.34336
0.087 	0 	0.0627805 	-7.22716 	1.01587 	2.09418
0.087 	0 	0.0666175 	-10.2233 	1.65493 	1.87621
0.087 	0 	0.0773141 	-12.9165 	2.6223 	0.82521
0.087 	0 	0.087487 	-13.9912 	2.95872 	0.262149
0.087 	0 	0.0887317 	-14.0397 	2.95936 	0.23734
0.087 	0 	0.100063 	-14.37 	2.86358 	0.0217925
0.087 	0 	0.106254 	-14.3172 	2.7067 	-0.0875529
0.087 	0 	0.112497 	-14.1086 	2.50518 	-0.0906236
0.087 	0 	0.118748 	-13.6935 	2.28152 	-0.0907426
0.087 	0 	0.124998 	-13.1625 	2.02422 	-0.0572491
0.087 	0 	0.131249 	-12.5513 	1.74694 	-0.0334207
0.087 	0 	0.137499 	-11.8867 	1.45815 	-0.00724364
0.087 	0 	0.137689 	-11.8664 	1.44943 	-0.00610147
0.087 	0 	0.143749 	-11.1874 	1.17041 	0.0207454
0.087 	0 	0.149999 	-10.4546 	0.882576 	0.0596135
0.087 	0 	0.156248 	-9.69022 	0.606356 	0.0877885
0.087 	0 	0.162498 	-8.96511 	0.333663 	0.102656
0.087 	0 	0.164677 	-8.60857 	0.276381 	0.119654
0.087 	0 	0.168747 	-8.06424 	0.134742 	0.141295
0.087 	0 	0.174996 	-7.20509 	-0.0596665 	0.164974
0.087 	0 	0.181245 	-6.32036 	-0.226739 	0.179476
0.087 	0 	0.187494 	-5.41452 	-0.368357 	0.185668
0.087 	0 	0.193744 	-4.49043 	-0.488159 	0.203331
0.087 	0 	0.200016 	-3.54855 	-0.592618 	0.185825
0.087 	0 	0.206513 	-2.56637 	-0.684043 	0.176787
0.087 	0 	0.213675 	-1.50947 	-0.76275 	0.11473
0.087 	0 	0.220189 	-0.495641 	-0.82376 	0.0486392
0.087 	0 	0.226489 	0.514248 	-0.873706 	-0.0609671
0.087 	0 	0.232761 	1.57618 	-0.916706 	-0.224353
0.087 	0 	0.239029 	2.73283 	-0.951715 	-0.462862
0.087 	0 	0.245294 	4.01861 	-0.975609 	-0.797208
0.087 	0 	0.251554 	5.53169 	-0.976014 	-1.268
0.087 	0 	0.25781 	7.29064 	-0.952123 	-1.8753
0.087 	0 	0.264064 	9.40793 	-0.893805 	-2.66001
0.087 	0 	0.270316 	11.9312 	-0.80275 	-3.60007
0.087 	0 	0.276567 	14.9264 	-0.681899 	-4.68586
0.087 	0 	0.282815 	18.4346 	-0.540554 	-5.8866
0.087 	0 	0.287099 	21.0621 	-0.438992 	-6.73914
0.087 	0 	0.28906 	22.4738 	-0.387261 	-7.15755
0.087 	0 	0.295306 	27.0163 	-0.228764 	-8.42809
0.087 	0 	0.301553 	31.9582 	-0.0746858 	-9.62819
0.087 	0 	0.307801 	36.8768 	0.0198974 	-10.6326
0.087 	0 	0.314093 	40.3462 	0.0665865 	-11.1702
0.087 	0 	0.320559 	41.8089 	0.0648871 	-11.2191
0.087 	0 	0.327219 	42.2923 	0.0704314 	-11.0505
0.087 	0 	0.333839 	42.4431 	0.0269506 	-10.7899
0.087 	0 	0.340241 	42.4383 	0.106422 	-10.5158
0.087 	0 	0.346517 	42.3994 	0.100148 	-10.2085
0.087 	0 	0.352761 	42.3176 	0.105422 	-9.8808
0.087 	0 	0.359005 	42.2222 	0.00148837 	-9.5664
0.087 	0 	0.365249 	42.1456 	0.118462 	-9.26077
0.087 	0 	0.371493 	42.07 	0.0831363 	-8.93119
0.087 	0 	0.377738 	41.9728 	0.0442348 	-8.61412
0.087 	0 	0.383983 	41.9139 	0.00609958 	-8.28756
0.087 	0 	0.391765 	41.8132 	0.00318496 	-7.93942
0.087 	0 	0.399213 	41.7706 	-0.0211296 	-7.59441
0.087 	0 	0.401231 	41.7616 	-0.0257833 	-7.44197
0.087 	0 	0.40546 	41.7693 	-0.0232659 	-7.32067
0.087 	0 	0.417951 	41.7784 	0.00711197 	-6.79733
0.087 	0 	0.429961 	41.7264 	0.0172789 	-6.33443
0.087 	0 	0.44145 	41.6875 	0.0268304 	-5.91585
0.087 	0 	0.453955 	41.6448 	0.105919 	-5.54317
0.087 	0 	0.466459 	41.6368 	0.0192936 	-5.13425
0.087 	0 	0.478961 	41.6015 	0.0181894 	-4.79588
0.087 	0 	0.491463 	41.5968 	0.0146204 	-4.47194
0.087 	0 	0.499039 	41.5886 	0.00222511 	-4.32631
