0.037 	0 	4.77049e-18 	0 	0 	0
0.037 	0 	0.00247612 	29.4708 	-1.55148 	-0.0623268
0.037 	0 	0.00544747 	34.4559 	-1.30261 	-0.137295
0.037 	0 	0.00901309 	38.0415 	-1.18386 	-0.21563
0.037 	0 	0.0132918 	40.8141 	-1.22338 	-0.265743
0.037 	0 	0.0202081 	41.8383 	-1.2366 	-0.526952
0.037 	0 	0.0290845 	41.1515 	-1.3842 	-0.749941
0.037 	0 	0.0370978 	36.1629 	-1.57595 	-0.325715
0.037 	0 	0.0373797 	35.9614 	-1.59104 	-0.304387
0.037 	0 	0.0498684 	18.0547 	-2.58814 	-0.205247
0.037 	0 	0.0623244 	-0.656647 	-2.67634 	-0.138442
0.037 	0 	0.0749225 	-6.86196 	-1.48714 	0.280668
0.037 	0 	0.0874698 	-9.24814 	-0.799116 	0.922664
0.037 	0 	0.0966802 	-10.0173 	-0.356104 	1.79061
0.037 	0 	0.0999912 	-10.0202 	-0.191649 	2.09157
0.037 	0 	0.106244 	-9.97556 	-0.0224998 	2.53042
0.037 	0 	0.107764 	-9.95873 	0.0062748 	2.65303
0.037 	0 	0.112496 	-9.78731 	0.0754825 	3.03081
0.037 	0 	0.118747 	-9.60282 	0.146572 	3.54974
0.037 	0 	0.124998 	-9.17255 	0.135335 	4.06991
0.037 	0 	0.131095 	-8.77234 	0.109119 	4.58527
0.037 	0 	0.131248 	-8.75961 	0.106958 	4.59682
0.037 	0 	0.137498 	-8.34757 	0.0577266 	5.10257
0.037 	0 	0.143747 	-7.80858 	0.01399 	5.56297
0.037 	0 	0.149996 	-7.35933 	-0.0601419 	5.9603
0.037 	0 	0.151168 	-7.17347 	-0.0757466 	6.05268
0.037 	0 	0.156244 	-6.7204 	-0.162045 	6.36387
0.037 	0 	0.162489 	-6.18385 	-0.257292 	6.69643
0.037 	0 	0.163435 	-6.1219 	-0.256464 	6.72899
0.037 	0 	0.168733 	-5.66292 	-0.346503 	6.9909
0.037 	0 	0.174972 	-5.19013 	-0.430843 	7.22505
0.037 	0 	0.181204 	-4.67482 	-0.511406 	7.42491
0.037 	0 	0.187428 	-4.21752 	-0.584681 	7.55184
0.037 	0 	0.193649 	-3.80453 	-0.64943 	7.67347
0.037 	0 	0.196866 	-3.63617 	-0.671917 	7.661
0.037 	0 	0.199908 	-3.45182 	-0.700802 	7.64977
0.037 	0 	0.206519 	-3.10735 	-0.758573 	7.58874
0.037 	0 	0.214164 	-2.75461 	-0.805125 	7.32427
0.037 	0 	0.220777 	-2.42559 	-0.840277 	6.99168
0.037 	0 	0.227064 	-2.08051 	-0.843714 	6.57061
0.037 	0 	0.233313 	-1.6478 	-0.888439 	6.13259
0.037 	0 	0.239552 	-1.14283 	-0.913553 	5.61403
0.037 	0 	0.245791 	-0.544775 	-0.936487 	5.04509
0.037 	0 	0.252097 	0.160743 	-0.952092 	4.41154
0.037 	0 	0.258657 	1.02442 	-0.951385 	3.67141
0.037 	0 	0.259096 	1.08979 	-0.950424 	3.62256
0.037 	0 	0.265356 	2.13647 	-0.924431 	2.77014
0.037 	0 	0.271775 	3.61995 	-0.866107 	1.68638
0.037 	0 	0.278339 	5.9217 	-0.768246 	0.29111
0.037 	0 	0.284729 	9.07165 	-0.660448 	-1.24893
0.037 	0 	0.29098 	13.0734 	-0.553553 	-2.85473
0.037 	0 	0.297197 	18.0225 	-0.41005 	-4.48938
0.037 	0 	0.305827 	25.5625 	-0.181709 	-6.50052
0.037 	0 	0.312887 	33.4732 	-0.00936222 	-8.24273
0.037 	0 	0.319235 	39.3152 	0.069339 	-9.2524
0.037 	0 	0.325454 	41.9782 	0.07219 	-9.50314
0.037 	0 	0.331654 	42.8321 	-0.132467 	-9.38525
0.037 	0 	0.337855 	43.1813 	0.0447665 	-9.39733
0.037 	0 	0.344054 	43.2915 	0.0637249 	-9.23192
0.037 	0 	0.350256 	43.3298 	0.0420005 	-9.05208
0.037 	0 	0.356448 	43.3254 	0.0339867 	-8.83811
0.037 	0 	0.362502 	43.2439 	0.0299222 	-8.5978
0.037 	0 	0.366598 	43.1777 	0.0323211 	-8.46643
0.037 	0 	0.368716 	43.1552 	0.0365108 	-8.38956
0.037 	0 	0.374886 	43.0774 	0.0325508 	-8.15281
0.037 	0 	0.38109 	42.9874 	-0.00738455 	-7.90559
0.037 	0 	0.387304 	42.8859 	-0.0286851 	-7.66124
0.037 	0 	0.39352 	42.7789 	-0.0330672 	-7.40388
0.037 	0 	0.399737 	42.6872 	-0.0558525 	-7.16762
0.037 	0 	0.405007 	42.6376 	-0.0693428 	-6.9719
0.037 	0 	0.416945 	42.568 	-0.0483599 	-6.52105
0.037 	0 	0.429411 	42.4724 	0.0387395 	-6.11895
0.037 	0 	0.440133 	42.3993 	-0.0121324 	-5.74113
0.037 	0 	0.441511 	42.3847 	-0.0190251 	-5.70417
0.037 	0 	0.453588 	42.2804 	-6.55874e-05 	-5.36768
0.037 	0 	0.467899 	42.2401 	-0.0168782 	-4.95411
0.037 	0 	0.472847 	42.222 	-0.0215523 	-4.81523
0.037 	0 	0.480381 	42.1734 	-0.00762334 	-4.62063
0.037 	0 	0.493051 	42.1165 	-0.00684272 	-4.31729
