0.81430	 190.00000	 9.21170	 0.00390	 2.26900	 8.58360	 0.42070	 5.05770	 -0.55270	 0.75040	-0.11820	 -0.46940	 -0.17540	 0.05890	 0.14620	 3.13590	 -0.11050	 -0.08990	 8.08710	 -0.01450	6.54060	 12.07139	 0.00925	 -0.00153	 0.01657	 13.83747	 0.29085	 -0.11389	 0.08103	 0.04019	0.74434	 1.34347	 0.02439	 -0.03007	 -0.09199	 3.05948
0.81430	 205.00000	 9.53180	 -0.00760	 2.35880	 8.86010	 0.46170	 5.50930	 -0.57500	 0.66040	-0.12870	 -0.45360	 -0.06020	 0.04260	 0.18830	 3.47470	 -0.03720	 -0.10290	 7.64630	 -0.04040	6.77320	 12.61635	 0.00976	 -0.00130	 0.01652	 13.89954	 0.28429	 -0.09452	 0.08070	 0.03973	0.78357	 1.27621	 0.07605	 -0.08877	 -0.20926	 2.35743
0.81430	 225.00000	 10.00530	 -0.02900	 2.43600	 9.07540	 0.50310	 5.62170	 -0.63120	 0.62530	-0.12650	 -0.20320	 -0.41460	 0.06240	 0.15160	 2.95010	 -0.06250	 -0.01590	 5.40940	 -0.04390	6.82030	 11.33262	 0.01000	 -0.00074	 0.01543	 13.68362	 0.29540	 -0.08754	 0.07522	 0.04235	0.78151	 1.27957	 0.14180	 -0.20650	 -0.26778	 1.29678
0.81430	 251.00000	 10.50160	 -0.03040	 2.54900	 9.44510	 0.54850	 5.95360	 -0.69900	 0.53620	-0.12470	 -0.01340	 -0.91530	 0.06230	 0.08330	 2.65600	 -0.06410	 0.07990	 5.16950	 -0.04100	6.64250	 10.11503	 0.01049	 -0.00027	 0.01317	 13.64326	 0.30710	 -0.07150	 0.06901	 0.04452	0.77250	 1.29450	 0.34599	 -0.62609	 -0.39415	 0.62955
0.81430	 285.00000	 11.05250	 -0.04210	 2.65990	 9.59450	 0.64080	 6.32730	 -0.73550	 0.45040	-0.14850	 0.23550	 -1.10110	 0.02600	 0.04830	 2.28810	 -0.00090	 0.17300	 3.56550	 -0.06490	6.85650	 11.41476	 0.01089	 0.00037	 0.01266	 13.53151	 0.29663	 -0.05781	 0.07375	 0.04530	0.85401	 1.17095	 -0.38244	 -0.27558	 -1.18315	 4.29330
0.81430	 329.00000	 11.61930	 -0.06670	 2.76740	 9.65780	 0.74490	 6.57940	 -0.79970	 0.29540	-0.11810	 0.54670	 -1.18920	 0.05750	 0.00270	 1.87780	 -0.02030	 0.24140	 3.16450	 -0.10400	6.75180	 8.40074	 0.01117	 0.00090	 0.01200	 13.39670	 0.29815	 -0.03706	 0.05335	 0.04760	0.92148	 1.08521	 -0.24621	 -0.19010	 -1.80670	 9.50391
0.81430	 386.00000	 12.11570	 -0.06180	 2.91540	 9.55910	 0.87330	 7.08080	 -0.83610	 0.07180	-0.11920	 0.70470	 -1.09440	 0.04150	 -0.08770	 1.75800	 0.04090	 0.18410	 2.40260	 -0.09060	5.96960	 8.11379	 0.01152	 0.00136	 0.01018	 13.52985	 0.28938	 -0.00873	 0.04794	 0.04822	1.03404	 0.96708	 -0.13832	 -0.12835	 -0.93380	 7.27542
0.81430	 461.00000	 12.62360	 -0.07350	 2.93480	 9.41300	 1.03520	 7.35130	 -0.85840	 -0.14780	-0.10610	 1.03180	 -0.64690	 0.01520	 -0.14110	 1.34080	 0.13120	 0.22940	 1.64650	 -0.08670	5.09860	 7.04614	 0.01171	 0.00219	 0.00910	 13.08793	 0.27499	 0.01777	 0.03846	 0.04859	1.19686	 0.83552	 -0.08055	 -0.08336	 -0.61092	 7.32902
0.81430	 558.00000	 13.21460	 -0.12200	 3.10390	 9.34720	 1.20530	 7.72670	 -0.84590	 -0.36340	-0.08690	 1.17910	 -0.32310	 0.00530	 -0.27120	 0.89820	 0.21140	 0.27620	 1.10390	 -0.06250	5.22770	 5.86547	 0.01202	 0.00264	 0.00974	 13.21826	 0.25202	 0.04276	 0.02848	 0.04652	1.41741	 0.70551	 -0.04706	 -0.05217	 -0.23041	 4.41620
0.81430	 686.00000	 13.61970	 -0.11780	 3.12500	 9.21320	 1.45420	 7.86730	 -0.90530	 -0.67300	-0.06190	 1.16920	 0.19060	 0.03850	 -0.46000	 -0.02880	 0.35210	 0.28610	 0.86240	 0.01390	5.66940	 3.91152	 0.01219	 0.00300	 0.01154	 12.92267	 0.24733	 0.07905	 0.01830	 0.04896	1.60258	 0.62400	 0.00905	 0.01138	 0.03011	 2.64524
0.81430	 852.00000	 14.13610	 -0.10500	 3.23720	 9.04300	 1.68870	 8.36450	 -0.97090	 -0.86280	-0.03080	 1.11940	 0.23750	 0.01790	 -0.49620	 -0.54660	 0.50820	 0.21330	 -0.09660	 0.06950	6.32480	 1.81699	 0.01256	 0.00322	 0.01250	 12.89846	 0.24845	 0.09921	 0.00820	 0.05087	1.73844	 0.57523	 0.04095	 0.05653	 0.13997	 2.47594
0.81430	 1068.00000	 14.61580	 -0.14930	 3.28240	 9.04980	 1.93570	 8.58520	 -0.93670	 -1.07540	0.05540	 1.05610	 0.74000	 0.18880	 -0.60710	 -0.50100	 0.59000	 0.34660	 -1.15990	 0.00610	6.73310	 -3.38475	 0.01287	 0.00306	 0.01420	 12.65742	 0.22380	 0.12200	 -0.01359	 0.04795	2.06291	 0.48475	 0.00369	 0.00504	 0.00959	 1.90275
0.81430	 1350.00000	 14.98300	 -0.18790	 3.25580	 9.05040	 2.23330	 8.80940	 -0.95500	 -1.29490	0.13530	 1.17370	 0.29980	 0.22530	 -0.66930	 -0.88810	 0.79420	 0.31180	 -1.02640	 -0.19700	7.65630	 -8.06374	 0.01322	 0.00320	 0.01477	 12.25976	 0.21242	 0.14502	 -0.03050	 0.04800	2.31541	 0.43189	 -0.11124	 -0.13901	 -0.27896	 2.00672
