-0.16290	 76.00000	 5.87190	 -0.00940	 -0.52550	 6.02530	 0.27990	 4.21680	 -0.20600	 -0.46390	-0.01260	 -0.64100	 -1.11680	 -0.01220	 0.05150	 4.38410	 -0.11990	 0.03600	 14.90070	 0.00800	-0.70650	 3.50014	 0.00697	 -0.00260	 -0.00635	 -5.11401	 0.15863	 0.09203	 0.01160	 0.01961	1.35620	 0.73735	 -0.01063	 0.01227	 0.15116	 12.32146
-0.16290	 91.00000	 6.82310	 -0.03760	 -0.57630	 7.33640	 0.33330	 5.01910	 -0.28090	 -0.52300	-0.03340	 -0.84200	 -1.04110	 -0.01490	 0.12500	 5.82540	 -0.12580	 0.00410	 16.05000	 0.00590	-0.86040	 6.78083	 0.00840	 -0.00276	 -0.00550	 -4.82792	 0.17964	 0.08619	 0.02582	 0.02229	1.17824	 0.84872	 -0.00613	 0.00693	 0.04687	 6.76289
-0.16290	 111.00000	 7.99920	 -0.06760	 -0.58720	 9.17210	 0.37870	 6.49720	 -0.39430	 -0.47730	-0.03440	 -0.62160	 -0.71890	 0.00380	 0.13870	 8.10590	 -0.26980	 -0.01570	 17.40990	 -0.01970	0.18590	 4.98604	 0.01063	 -0.00207	 -0.00120	 -4.19840	 0.21157	 0.06183	 0.02193	 0.02466	0.95680	 1.04515	 0.02162	 -0.02907	 -0.14198	 4.88373
-0.16290	 137.00000	 8.90900	 -0.06820	 -0.63600	 9.99180	 0.44210	 7.38960	 -0.48320	 -0.48610	-0.04850	 -0.42190	 -0.71410	 0.01450	 0.16750	 8.93230	 -0.16340	 -0.04520	 15.85530	 0.00820	2.15510	 5.73172	 0.01180	 -0.00118	 0.00297	 -4.08333	 0.22990	 0.05657	 0.02683	 0.02725	0.91037	 1.09846	 -0.01421	 0.01812	 0.04877	 2.69105
-0.16290	 171.00000	 9.72530	 -0.07500	 -0.71760	 10.78780	 0.50340	 8.23270	 -0.53610	 -0.68510	-0.01970	 -0.02530	 -1.74400	 0.01500	 0.06120	 8.93850	 -0.25770	 -0.01420	 15.68270	 -0.02670	2.26310	 2.10449	 0.01293	 -0.00058	 0.00100	 -4.22003	 0.23005	 0.07270	 0.00968	 0.02748	0.93837	 1.06568	 0.08621	 -0.10311	 -0.42373	 4.10940
-0.16290	 215.00000	 11.09800	 -0.04790	 -0.75590	 12.44150	 0.62960	 9.76030	 -0.80590	 -0.56170	-0.05980	 -0.16350	 -0.83550	 0.00110	 0.25300	 10.67900	 -0.53270	 -0.12140	 16.80740	 -0.16110	4.42320	 4.24373	 0.01512	 -0.00137	 0.00572	 -3.89648	 0.28795	 0.05097	 0.02412	 0.03539	0.77910	 1.28354	 0.18792	 -0.28911	 -0.63675	 2.20246
-0.16290	 272.00000	 11.95490	 -0.05540	 -0.85530	 12.71290	 0.85300	 10.68460	 -0.87340	 -0.72490	-0.04770	 0.43260	 -1.36380	 -0.00750	 0.15960	 9.28030	 -0.42180	 -0.05370	 15.02320	 -0.19010	5.00970	 3.12605	 0.01606	 -0.00027	 0.00546	 -4.09219	 0.26523	 0.06220	 0.01580	 0.03607	0.97519	 1.02544	 1.06023	 -0.31463	 -1.18979	 3.78154
-0.16290	 347.00000	 12.69070	 -0.08810	 -0.90730	 13.02660	 1.12190	 11.41860	 -0.92490	 -0.58370	-0.05990	 1.09170	 -1.23740	 0.03960	 -0.00520	 9.19380	 -0.64460	 -0.16420	 13.71130	 -0.33070	6.45730	 3.70552	 0.01693	 0.00017	 0.00749	 -4.08931	 0.24194	 0.04786	 0.01674	 0.03625	1.21046	 0.82613	 -2.84107	 -0.26085	 -8.27993	 31.74266
-0.16290	 444.00000	 13.60050	 -0.14200	 -0.93110	 13.09270	 1.37670	 12.22500	 -0.92850	 -0.70070	0.02400	 1.54090	 -1.38820	 0.03620	 -0.21410	 8.74250	 -0.17360	 -0.07430	 10.66410	 -0.22370	8.22810	 -1.48066	 0.01767	 0.00156	 0.00937	 -3.91640	 0.21870	 0.05539	 -0.00585	 0.03479	1.48222	 0.67466	 -0.19561	 -0.14426	 -1.03022	 7.14128
-0.16290	 572.00000	 14.12420	 -0.21350	 -1.17220	 13.07380	 1.65760	 13.45380	 -0.93050	 -0.90710	-0.04240	 1.90420	 -2.37540	 -0.04280	 -0.30990	 8.66420	 0.18840	 -0.40740	 12.07210	 -0.31080	-4.13330	 2.60899	 0.01866	 0.00230	 -0.00846	 -4.74424	 0.19988	 0.06840	 0.00898	 0.03305	1.77956	 0.56194	 -0.17443	 -0.16243	 -0.99347	 6.11651
