-1.95440	 77.00000	 2.62840	 0.00500	 -0.22160	 2.03020	 0.27840	 0.62140	 -0.03610	 -0.11390	0.00470	 -0.11630	 -0.08220	 -0.00230	 0.01050	 0.33430	 0.00260	 0.01300	 2.08150	 0.00930	-0.07120	 -7.41784	 0.00195	 -0.00130	 -0.00194	 -4.81920	 0.04802	 0.10141	 -0.01130	 0.01242	7.64737	 0.13076	 -0.08908	 0.07995	 0.86520	 10.82236
-1.95440	 92.00000	 3.19560	 -0.01860	 -0.28250	 2.43270	 0.22910	 0.74070	 -0.05130	 -0.10670	0.00100	 -0.17740	 -0.05820	 0.00270	 0.00660	 0.45670	 0.00130	 0.01910	 2.90600	 0.00320	-0.08070	 -1.11674	 0.00227	 -0.00185	 -0.00146	 -5.05197	 0.06872	 0.07949	 -0.00243	 0.01508	4.46504	 0.22396	 -0.01851	 0.01804	 0.44875	 24.87825
-1.95440	 112.00000	 3.81080	 -0.02900	 -0.37080	 2.75840	 0.20500	 0.83500	 -0.07620	 -0.15650	0.00130	 -0.23890	 -0.10840	 -0.00160	 0.01830	 0.57010	 0.00060	 0.01500	 3.22580	 0.00140	-0.15270	 -0.97739	 0.00253	 -0.00228	 -0.00252	 -5.55752	 0.10133	 0.10312	 -0.00314	 0.02006	2.68990	 0.37176	 -0.00591	 0.00586	 0.07621	 13.00507
-1.95440	 138.00000	 4.51680	 -0.04110	 -0.45390	 3.14150	 0.20350	 0.96070	 -0.12630	 -0.19620	0.00650	 -0.28180	 -0.07300	 -0.00220	 0.04140	 0.66600	 0.00550	 0.01810	 3.78300	 0.00110	-0.22050	 -2.94611	 0.00287	 -0.00233	 -0.00251	 -5.73847	 0.15796	 0.11294	 -0.01470	 0.02937	1.60911	 0.62146	 -0.00400	 0.00390	 0.02653	 6.79847
-1.95440	 172.00000	 5.39030	 -0.05440	 -0.54760	 3.79550	 0.23110	 1.13050	 -0.17600	 -0.22390	0.01870	 -0.35620	 -0.08190	 -0.00260	 0.05640	 0.85130	 0.01830	 0.02530	 4.13340	 -0.00280	-0.18150	 -6.06492	 0.00343	 -0.00241	 -0.00188	 -5.80077	 0.18792	 0.10809	 -0.03659	 0.03432	1.30572	 0.76586	 0.00822	 -0.00785	 -0.04959	 6.31722
-1.95440	 216.00000	 6.42320	 -0.07600	 -0.67730	 4.59570	 0.27770	 1.34750	 -0.24220	 -0.26910	0.02110	 -0.31300	 -0.01120	 0.00160	 0.07280	 0.94970	 0.01880	 0.02190	 4.32920	 -0.01490	-0.37450	 -4.97893	 0.00414	 -0.00181	 -0.00225	 -6.01936	 0.21439	 0.10814	 -0.03449	 0.03908	1.14225	 0.87547	 0.04820	 -0.04752	 -0.20462	 4.30616
-1.95440	 273.00000	 7.34720	 -0.07600	 -0.79310	 5.01810	 0.31880	 1.50670	 -0.32000	 -0.23790	0.01680	 -0.21090	 0.25810	 -0.00090	 0.08180	 1.02380	 0.03710	 0.00430	 3.44520	 -0.02160	-0.35710	 -3.00527	 0.00456	 -0.00104	 -0.00053	 -6.16099	 0.25300	 0.08652	 -0.02424	 0.04682	0.99488	 1.00515	 0.11054	 -0.10087	 -0.26404	 2.61767
-1.95440	 348.00000	 8.20890	 -0.07000	 -0.90290	 5.31010	 0.40910	 1.69160	 -0.41380	 -0.31320	0.04470	 -0.08530	 0.11230	 -0.01070	 0.09930	 1.11900	 0.02560	 -0.00710	 3.18590	 -0.03650	-0.44930	 -6.16537	 0.00494	 -0.00047	 -0.00171	 -6.27675	 0.28075	 0.10450	 -0.05373	 0.05616	0.98292	 1.01737	 0.37942	 -0.40984	 -0.36546	 0.89170
-1.95440	 445.00000	 9.05340	 -0.08860	 -1.00790	 5.41050	 0.54920	 1.84050	 -0.48490	 -0.24900	0.02760	 0.09300	 0.43720	 -0.00480	 0.08570	 1.03480	 0.00140	 -0.04220	 2.77560	 -0.09300	-0.28170	 -3.25770	 0.00519	 0.00001	 0.00071	 -6.35249	 0.28130	 0.07891	 -0.02745	 0.06227	1.13077	 0.88435	 -66.42857	 -0.99989	 -1.08348	 1.08361
-1.95440	 573.00000	 9.82050	 -0.08640	 -1.05890	 5.22180	 0.70290	 2.05350	 -0.54660	 -0.15960	0.03520	 0.27980	 0.38100	 0.01940	 0.02620	 0.95180	 0.07840	 -0.07510	 1.79640	 -0.08540	-0.11110	 -3.68465	 0.00531	 0.00125	 0.00132	 -6.15417	 0.28531	 0.04874	 -0.02930	 0.06865	1.28329	 0.77925	 -0.31305	 -0.29390	 -2.61958	 8.91322
