0.32570	 99.00000	 4.90570	 -0.01500	 0.78980	 5.57880	 0.24870	 3.37420	 -0.14900	 0.36330	-0.04270	 -0.55380	 0.67480	 0.01020	 0.06010	 4.12530	 -0.11970	 -0.08480	 11.55150	 0.00520	2.39850	 15.99109	 0.00609	 -0.00264	 0.01219	 9.14593	 0.12650	 -0.08374	 0.04661	 0.01684	1.60454	 0.62323	 -0.00778	 0.00918	 0.08530	 9.29452
0.32570	 114.00000	 5.55040	 -0.02460	 0.89180	 6.22070	 0.24790	 3.87630	 -0.18420	 0.35940	-0.05440	 -0.59830	 0.96240	 0.01490	 0.07680	 4.64910	 -0.10850	 -0.11270	 12.66530	 -0.01000	3.40560	 16.45351	 0.00684	 -0.00252	 0.01541	 9.12788	 0.14833	 -0.07319	 0.05549	 0.01857	1.29071	 0.77477	 0.01395	 -0.01645	 -0.12782	 7.77250
0.32570	 134.00000	 6.46030	 -0.03850	 0.98120	 7.33230	 0.27350	 4.94480	 -0.25630	 0.31920	-0.06840	 -0.72750	 0.57320	 0.02480	 0.11470	 6.18590	 -0.18130	 -0.12900	 15.28660	 0.00890	3.74680	 14.94255	 0.00830	 -0.00261	 0.01259	 8.63617	 0.18099	 -0.05301	 0.05882	 0.02114	1.03102	 0.96991	 -0.00989	 0.01187	 0.07584	 6.38899
0.32570	 160.00000	 7.41460	 -0.05580	 1.16210	 8.48800	 0.30600	 5.98530	 -0.30870	 0.37200	-0.07200	 -0.74160	 1.06910	 0.02690	 0.15440	 7.34420	 -0.17160	 -0.13000	 18.50010	 0.00200	3.91140	 13.12874	 0.00978	 -0.00224	 0.01232	 8.90758	 0.19155	 -0.05219	 0.05320	 0.02145	0.96534	 1.03590	 -0.00219	 0.00263	 0.01276	 4.85686
0.32570	 194.00000	 8.44270	 -0.05480	 1.20580	 9.39170	 0.38090	 6.83910	 -0.38100	 0.20320	-0.06510	 -0.72610	 0.46250	 0.03640	 0.15960	 7.76370	 -0.22380	 -0.05600	 17.59550	 0.00380	4.17200	 9.69627	 0.01099	 -0.00207	 0.01023	 8.12811	 0.20144	 -0.02535	 0.04033	 0.02327	0.98546	 1.01476	 -0.00402	 0.00500	 0.02321	 4.64151
0.32570	 238.00000	 9.82960	 -0.08150	 1.40340	 11.03410	 0.46380	 8.16130	 -0.54230	 0.09300	-0.10370	 -0.61980	 -0.62410	 0.04520	 0.22480	 9.21310	 -0.24510	 -0.02080	 16.44380	 -0.03880	4.27780	 10.82556	 0.01301	 -0.00167	 0.00684	 8.12537	 0.23972	 -0.00980	 0.05330	 0.02808	0.84003	 1.19044	 0.04293	 -0.05821	 -0.16921	 2.90670
0.32570	 295.00000	 10.91190	 -0.08050	 1.51510	 11.78650	 0.59780	 9.26150	 -0.63920	 0.06540	-0.14020	 -0.12730	 -0.28440	 0.05750	 0.15670	 9.04250	 -0.24340	 -0.08130	 12.42820	 -0.06400	3.35970	 12.37116	 0.01432	 -0.00073	 0.00526	 7.90489	 0.24081	 -0.00626	 0.05958	 0.03023	0.91352	 1.09467	 0.14723	 -0.23300	 -0.38343	 1.64561
0.32570	 370.00000	 11.91720	 -0.10230	 1.61150	 12.11690	 0.83320	 10.16290	 -0.74000	 -0.08210	-0.12500	 -0.10540	 -0.19840	 0.05420	 0.09780	 8.24460	 -0.27860	 0.00430	 9.25440	 -0.23210	3.34470	 9.58783	 0.01529	 -0.00097	 0.00504	 7.70109	 0.23290	 0.00740	 0.04296	 0.03247	1.11022	 0.90072	 0.37672	 -0.77920	 -2.07576	 2.66397
0.32570	 467.00000	 13.05680	 -0.11770	 1.69060	 12.56270	 1.10560	 11.14190	 -0.86420	 -0.19220	-0.14800	 0.78080	 0.43800	 0.09750	 0.06620	 8.31980	 -0.17620	 -0.04510	 11.46290	 -0.18180	3.64200	 9.71801	 0.01642	 0.00062	 0.00613	 7.37764	 0.23189	 0.01625	 0.04217	 0.03534	1.26098	 0.79304	 -0.42999	 -0.22713	 -1.54264	 6.79196
0.32570	 595.00000	 13.79430	 -0.13430	 1.67230	 12.45230	 1.39720	 11.87050	 -0.87570	 -0.54390	-0.10730	 1.04990	 0.11950	 0.04030	 -0.17400	 8.12240	 -0.06430	 0.05990	 11.15570	 -0.14430	2.36040	 6.98566	 0.01702	 0.00119	 0.00356	 6.91231	 0.20994	 0.04474	 0.02635	 0.03430	1.58368	 0.63144	 -0.17152	 -0.13718	 -0.80792	 5.88932
0.32570	 761.00000	 14.36940	 -0.17790	 1.85580	 12.21190	 1.75230	 12.33890	 -0.88470	 -0.63040	-0.10180	 1.06010	 0.19240	 0.08400	 -0.12580	 7.61470	 0.10000	 0.05180	 8.28650	 -0.14480	1.92870	 6.56400	 0.01740	 0.00140	 0.00305	 7.35898	 0.19125	 0.05136	 0.02189	 0.03386	1.96769	 0.50821	 -0.14262	 -0.13599	 -0.95725	 7.03926
0.32570	 977.00000	 14.83220	 -0.20410	 1.73010	 12.25830	 2.17200	 12.73890	 -0.93990	 -0.73250	-0.00930	 1.19820	 0.74630	 0.21710	 -0.28130	 7.51390	 0.39390	 -0.23500	 8.56160	 -0.38930	2.57990	 0.56690	 0.01798	 0.00161	 0.00474	 6.65319	 0.18215	 0.05862	 0.00177	 0.03460	2.31077	 0.43276	 -0.32366	 -0.30865	 -1.09559	 3.54958
0.32570	 1259.00000	 15.16820	 -0.27670	 1.74430	 12.22860	 2.63240	 12.76610	 -0.96620	 -0.77080	-0.09450	 1.06040	 0.96490	 0.14060	 -0.32430	 6.98750	 0.42110	 0.04100	 8.36540	 -0.82660	3.06710	 5.58609	 0.01828	 0.00086	 0.00549	 6.56004	 0.17030	 0.06169	 0.01630	 0.03514	2.71155	 0.36879	 -1.26218	 -0.72448	 -2.33855	 3.22789
0.32570	 1628.00000	 15.55730	 -0.36160	 1.72310	 11.80320	 3.21680	 13.39840	 -1.22400	 -1.05240	0.09100	 0.81980	 0.38760	 0.13960	 0.32210	 6.82710	 0.54180	 0.18210	 8.83710	 -0.88530	5.97200	 -4.25191	 0.01880	 0.00061	 0.00832	 6.32022	 0.19864	 0.08369	 -0.01386	 0.04319	2.62087	 0.38155	 -1.85870	 -0.90092	 -2.52186	 2.79920
0.32570	 2108.00000	 15.83190	 -0.41820	 1.63100	 11.62120	 3.93290	 13.13540	 -1.30910	 -1.27380	0.09270	 1.02800	 0.44800	 0.41660	 0.29830	 6.35140	 0.87090	 -0.15950	 6.23210	 -1.84240	5.74980	 -4.05047	 0.01898	 0.00007	 0.00839	 5.88185	 0.19364	 0.10310	 -0.01290	 0.04574	2.99677	 0.33369	 -32.60885	 -1.36746	 -3.59573	 2.62949
0.32570	 2734.00000	 16.21810	 -0.49070	 1.65780	 11.81180	 4.72570	 13.79340	 -1.42380	 -1.34090	0.19690	 1.05900	 0.65050	 0.52650	 0.53600	 6.04620	 1.22350	 0.04890	 4.07230	 -2.21150	5.90550	 -7.87360	 0.02007	 0.00009	 0.00849	 5.83645	 0.19057	 0.10505	 -0.02439	 0.04739	3.28779	 0.30416	 -31.14789	 -1.36668	 -2.94344	 2.15372
0.32570	 3551.00000	 16.40050	 -0.57780	 1.43180	 11.72110	 5.71080	 14.27820	 -1.65700	 -1.91750	0.24790	 0.99450	 -0.04420	 0.99680	 0.42800	 5.86550	 1.91650	 -0.00260	 4.60930	 -2.30830	9.21410	 -8.50878	 0.02098	 0.00069	 0.01166	 4.98940	 0.20253	 0.14822	 -0.02745	 0.05284	3.40853	 0.29338	 -3.82993	 -1.06907	 -2.12785	 1.99038
0.32570	 4616.00000	 16.75970	 -0.69710	 1.22460	 11.84510	 7.02570	 14.07010	 -1.93220	 -2.19880	0.41820	 1.09250	 -0.03530	 1.60680	 0.23300	 4.13410	 2.27350	 -0.30410	 1.91380	 -2.97220	10.33570	 -12.21257	 0.02179	 0.00043	 0.01315	 4.17907	 0.21181	 0.17032	 -0.04206	 0.06001	3.55383	 0.28139	 -7.54749	 -1.17834	 -1.83062	 1.55356
0.32570	 6005.00000	 16.83710	 -0.82680	 0.95880	 12.26130	 8.22050	 13.96330	 -2.17580	 -2.65670	0.43070	 1.29180	 -0.78850	 2.25320	 -0.48020	 2.61320	 2.92090	 -0.49600	 0.50850	 -1.57350	10.63870	 -11.19696	 0.02279	 0.00279	 0.01278	 3.25923	 0.21672	 0.20304	 -0.04020	 0.06439	3.70624	 0.26982	 -0.59620	 -0.49267	 -0.68300	 1.38632
0.32570	 7816.00000	 17.35480	 -0.90110	 0.74020	 12.52270	 9.85170	 16.09220	 -2.51810	 -2.85470	0.54210	 1.14430	 0.61320	 3.65470	 -2.22110	 1.23430	 2.96160	 -1.71390	 -3.37350	 1.95260	13.66330	 -12.14929	 0.02545	 0.00573	 0.01696	 2.44224	 0.22671	 0.20110	 -0.04305	 0.06696	3.82473	 0.26146	 0.32229	 0.61500	 0.45657	 0.74239
0.32570	 10179.00000	 17.72820	 -1.06000	 0.28580	 13.35650	 11.52800	 15.64510	 -3.11540	 -3.29230	0.61480	 1.86630	 1.98080	 4.48930	 -3.91140	 -1.48180	 3.85560	 -2.88850	 -5.92300	 5.06360	17.29450	 -11.16344	 0.02682	 0.00968	 0.02133	 0.92360	 0.25107	 0.22775	 -0.04578	 0.07835	3.63031	 0.27546	 0.46948	 1.18211	 0.85042	 0.71941
0.32570	 13260.00000	 17.93250	 -1.22220	 -0.05030	 14.49890	 12.31250	 14.54540	 -3.96420	 -3.38630	0.44210	 4.02620	 3.90170	 5.73710	 -6.69240	 -3.27990	 4.45700	 -3.94490	 -8.94860	 10.13300	17.59230	 -6.36351	 0.02736	 0.01637	 0.02395	 -0.16071	 0.29670	 0.23318	 -0.03304	 0.09645	3.08679	 0.32396	 0.54431	 1.68707	 1.14953	 0.68138
0.32570	 17278.00000	 18.33360	 -1.19880	 -0.39850	 16.13960	 13.51010	 13.66020	 -4.59150	 -3.25320	0.40030	 5.41730	 3.48300	 6.08660	 -10.46630	 -7.72290	 5.65380	 -3.89250	 -15.69220	 17.66490	18.78550	 -4.98261	 0.02866	 0.02414	 0.02382	 -1.24519	 0.31094	 0.21910	 -0.02947	 0.10642	2.93130	 0.34115	 0.61473	 2.25599	 1.45901	 0.64673
0.32570	 22518.00000	 18.94940	 -1.12370	 -0.72440	 17.78230	 13.66110	 12.89600	 -5.17430	 -2.91790	0.28320	 8.05210	 5.02450	 5.25900	 -15.97190	 -13.92900	 5.93950	 -2.95780	 -24.37600	 22.15100	15.98150	 -3.13279	 0.02934	 0.02965	 0.02155	 -2.18924	 0.33198	 0.19269	 -0.02134	 0.11687	2.63624	 0.37933	 0.61288	 2.21384	 1.31730	 0.59503
0.32570	 29353.00000	 19.46210	 -1.07780	 -0.68280	 19.37520	 14.31150	 13.20320	 -6.04130	 -2.87110	0.31340	 11.72990	 3.95910	 5.55780	 -20.86240	 -22.13660	 6.62740	 -1.13050	 -33.70480	 26.68830	19.65900	 -2.96963	 0.03102	 0.03495	 0.02263	 -2.00932	 0.36280	 0.17951	 -0.02280	 0.12901	2.36576	 0.42270	 0.59247	 1.98092	 1.23614	 0.62402
0.32570	 40049.00000	 20.49590	 -0.88070	 -0.45170	 21.69060	 14.91350	 13.28990	 -6.61240	 -3.29530	0.43350	 17.74460	 5.50790	 5.48510	 -27.39830	 -28.61980	 8.21100	 0.28940	 -57.15560	 29.81980	22.45110	 -3.75087	 0.03301	 0.04066	 0.02438	 -1.26251	 0.36765	 0.19409	 -0.03079	 0.13281	2.25055	 0.44434	 0.53464	 1.52513	 1.06720	 0.69975
0.32570	 45129.00000	 21.05370	 -0.27550	 0.04090	 23.79680	 16.21770	 16.77400	 -7.46570	 -3.53540	0.37140	 17.61900	 7.79810	 5.78410	 -30.26450	 -31.81050	 11.97310	 0.37070	 -65.94440	 32.60960	23.77220	 -2.84797	 0.03757	 0.03984	 0.02393	 0.11131	 0.38003	 0.17695	 -0.02252	 0.13163	2.16961	 0.46091	 0.52426	 1.53081	 1.05833	 0.69135
0.32570	 50209.00000	 21.66090	 -0.08450	 0.21560	 23.84090	 16.69340	 16.87920	 -6.93960	 -3.78240	0.67680	 18.53700	 9.76650	 6.29230	 -33.69020	 -31.72230	 12.50530	 0.36890	 -68.92740	 35.92130	25.51800	 -5.57028	 0.03799	 0.04243	 0.02634	 0.57027	 0.34786	 0.18855	 -0.04032	 0.12144	2.39417	 0.41768	 0.53643	 1.60644	 1.04810	 0.65243
0.32570	 55289.00000	 21.92600	 0.20400	 0.45980	 24.80840	 18.07160	 17.17600	 -7.15560	 -4.12140	1.26720	 20.36980	 14.51910	 6.77340	 -38.05760	 -36.29730	 11.83330	 -2.24670	 -82.52590	 38.96700	26.48890	 -10.04251	 0.03974	 0.04311	 0.02894	 1.20135	 0.33795	 0.19966	 -0.07193	 0.12100	2.48682	 0.40212	 0.54752	 1.65412	 1.00805	 0.60942
0.32570	 60369.00000	 22.89230	 0.09260	 0.33310	 22.83060	 16.67540	 15.82650	 -6.83670	 -4.18940	1.64410	 29.59100	 19.03630	 6.96640	 -39.95060	 -35.67910	 15.37410	 -5.04880	 -96.49800	 36.89730	36.19210	 -13.52182	 0.03661	 0.05382	 0.04089	 0.83364	 0.35039	 0.22039	 -0.10120	 0.12708	2.37149	 0.42168	 0.45072	 1.10648	 0.90984	 0.82229
0.32570	 65449.00000	 23.69760	 0.15090	 0.20860	 21.03150	 16.33620	 13.30100	 -6.42250	 -3.70500	2.01880	 33.89140	 21.94780	 9.94550	 -45.19910	 -32.86630	 16.65240	 -6.31140	 -110.10080	 46.30570	34.64310	 -17.44962	 0.03352	 0.06953	 0.04777	 0.50434	 0.34649	 0.22152	 -0.13695	 0.13287	2.42654	 0.41211	 0.47812	 1.22627	 1.00055	 0.81593
0.32570	 70529.00000	 24.62390	 -0.03040	 0.14480	 15.24450	 13.45460	 9.26580	 -5.54770	 -3.02280	2.45100	 34.30720	 22.07020	 12.27830	 -38.48270	 -23.75970	 15.59440	 -8.20450	 -88.08290	 47.98790	28.46560	 -23.83607	 0.02512	 0.09379	 0.06019	 0.33692	 0.38737	 0.25434	 -0.21952	 0.15975	2.21840	 0.45078	 0.49023	 1.27339	 1.18800	 0.93294
0.32570	 75609.00000	 25.65060	 -0.36530	 -0.26060	 6.94370	 8.90330	 4.98400	 -2.97020	 -1.20780	1.45480	 16.79800	 9.03800	 7.63920	 -22.82570	 -9.10620	 9.80700	 -3.25010	 -30.64530	 40.61060	13.42960	 -26.09555	 0.01378	 0.11738	 0.05258	 -0.58208	 0.37776	 0.20531	 -0.21839	 0.15877	2.69198	 0.37147	 0.60418	 2.08782	 1.68718	 0.80811
0.32570	 80689.00000	 26.57550	 -1.04690	 -0.55000	 0.57670	 1.88370	 1.14710	 0.04900	 0.06380	0.28610	 0.42380	 0.42630	 1.28170	 0.30980	 0.64180	 1.40770	 0.18640	 0.47020	 5.55900	2.40450	 80.28132	 0.00239	 0.07452	 0.04147	 -1.18561	 -0.04701	 -0.07844	 -0.19463	 0.08046	6.48957	 0.15409	 0.75218	 3.78135	 4.21580	 1.11489
0.32570	 85769.00000	 26.57170	 -1.20510	 -0.63650	 0.31180	 0.67900	 0.39370	 0.05080	 -0.02580	0.01710	 0.00200	 0.03020	 0.02810	 -0.02840	 0.02150	 0.03550	 0.00560	 0.01750	 0.05660	0.09690	 18.60396	 0.00092	 0.00247	 0.00408	 -1.37220	 -0.11041	 0.07364	 -0.03307	 0.03871	12.66771	 0.07894	 0.60149	 1.59184	 1.41670	 0.88997
0.32570	 90849.00000	 26.63150	 -1.12890	 -0.59260	 0.29010	 0.70070	 0.34850	 0.05120	 -0.01750	0.00540	 0.06670	 0.01260	 0.01550	 0.04530	 0.02450	 0.06830	 -0.02320	 0.07040	 0.36650	0.01230	 6.02066	 0.00089	 0.01362	 0.00110	 -1.27473	 -0.11356	 0.05504	 -0.01093	 0.03844	13.61006	 0.07348	 0.73081	 3.83906	 7.65481	 1.99393
0.32570	 93389.00000	 26.68870	 -1.08600	 -0.52800	 0.20860	 0.53810	 0.26770	 0.03640	 -0.01240	-0.00890	 0.00930	 0.00660	 0.02570	 -0.02370	 0.00050	 0.01160	 -0.00010	 0.00270	 0.02860	0.00610	 -13.73957	 0.00067	 0.00178	 0.00138	 -1.13337	 -0.10865	 0.05247	 0.02345	 0.03694	14.35996	 0.06964	 0.57778	 1.92363	 0.81809	 0.42528
